id,title,genres,original_language,popularity,release_date,budget,revenue,runtime,status,vote_average,vote_count
763215,Damsel,Fantasy-Action-Adventure,en,1486.614,2024-03-07,60000000.0,5000.0,110.0,Released,7.173,1295.0
933260,The Substance,Drama-Horror-Science Fiction,en,1453.916,2024-09-07,17500000.0,46818041.0,141.0,Released,7.297,1930.0
695721,The Hunger Games: The Ballad of Songbirds & Snakes,Drama-Science Fiction-Action,en,1329.764,2023-11-15,100000000.0,322300000.0,157.0,Released,7.3,1211.0
639720,IF,Comedy-Fantasy-Family,en,1311.852,2024-05-08,110000000.0,176438104.0,104.0,Released,7.5,285.0
762441,A Quiet Place: Day One,Horror-Science Fiction-Thriller,en,1131.329,2024-06-26,67000000.0,244911350.0,99.0,Released,6.79,546.0
762430,Retribution,Action-Mystery-Thriller-Crime,en,955.039,2023-08-23,20000000.0,12905464.0,93.0,Released,6.836,341.0
315162,Puss in Boots: The Last Wish,Animation-Family-Fantasy-Adventure-Comedy,en,904.25,2022-12-07,90000000.0,480000000.0,103.0,Released,8.284,5759.0
748783,The Garfield Movie,Animation-Comedy-Family-Adventure-Action,en,813.181,2024-04-30,60000000.0,221871392.0,101.0,Released,7.179,815.0
940551,Migration,Animation-Action-Adventure-Comedy-Family,en,800.053,2023-12-06,72000000.0,289076685.0,83.0,Released,7.563,1009.0
882569,Guy Ritchie's The Covenant,War-Action-Thriller,en,794.125,2023-04-19,55000000.0,20000000.0,123.0,Released,7.662,657.0
299054,Expend4bles,Action-Adventure-Thriller,en,750.624,2023-09-15,100000000.0,58000000.0,103.0,Released,6.431,815.0
614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,Animation-Comedy-Action,en,729.356,2023-07-31,70000000.0,161000000.0,100.0,Released,7.248,435.0
840326,Sisu,Action-War,fi,700.136,2023-01-27,6200000.0,10568631.0,91.0,Released,7.428,858.0
603692,John Wick: Chapter 4,Action-Thriller-Crime,en,659.169,2023-03-22,90000000.0,426978565.0,170.0,Released,7.827,4159.0
713704,Evil Dead Rise,Thriller-Horror,en,596.615,2023-04-12,15000000.0,141512122.0,96.0,Released,7.038,1937.0
646683,The Exorcism,Horror-Thriller,en,583.976,2024-05-30,22000000.0,6354317.0,96.0,Released,4.568,110.0
385687,Fast X,Action-Crime-Thriller,en,554.411,2023-05-17,340000000.0,704709660.0,142.0,Released,7.1,5161.0
718821,Twisters,Action-Adventure-Drama,en,523.435,2024-07-10,155000000.0,274535650.0,123.0,Released,7.145,320.0
746036,The Fall Guy,Action-Comedy,en,512.661,2024-04-24,125000000.0,177843881.0,126.0,Released,7.227,1606.0
858017,I Saw the TV Glow,Drama-Horror,en,508.27,2024-05-03,10000000.0,4184000.0,100.0,Released,6.007,76.0
807172,The Exorcist: Believer,Horror,en,492.742,2023-10-04,30000000.0,46561805.0,111.0,Released,5.494,82.0
967847,Ghostbusters: Frozen Empire,Fantasy-Adventure-Comedy,en,478.162,2024-03-20,100000000.0,108500000.0,115.0,Released,6.7,139.0
283995,Guardians of the Galaxy Vol. 2,Adventure-Action-Science Fiction,en,459.47,2017-04-19,200000000.0,863756051.0,137.0,Released,7.623,19621.0
466420,Killers of the Flower Moon,Crime-History-Drama,en,452.285,2023-10-18,200000000.0,156300000.0,206.0,Released,7.525,2039.0
11,Star Wars,Adventure-Action-Science Fiction,en,441.814,1977-05-25,11000000.0,775398007.0,121.0,Released,8.2,19974.0
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,Animation-Action-Adventure-Fantasy-Thriller,ja,438.335,2020-10-16,15800000.0,503063688.0,117.0,Released,8.281,2966.0
700391,65,Science Fiction-Adventure-Thriller,en,434.038,2023-03-02,45000000.0,55000000.0,92.0,Released,6.229,1118.0
661374,Glass Onion: A Knives Out Mystery,Comedy-Crime-Mystery,en,430.749,2022-11-23,40000000.0,13280000.0,140.0,Released,7.095,3584.0
872585,Oppenheimer,Drama-History,en,423.702,2023-07-19,100000000.0,952000000.0,181.0,Released,8.111,7611.0
150540,Inside Out,Animation-Family-Adventure-Drama-Comedy,en,421.59,2015-06-17,175000000.0,857611174.0,95.0,Released,7.914,21482.0
945729,A Haunting in Venice,Mystery-Thriller-Crime,en,418.706,2023-09-13,60000000.0,110800000.0,104.0,Released,6.794,742.0
899112,Violent Night,Action-Comedy-Crime-Thriller,en,407.163,2022-11-30,20000000.0,75734910.0,112.0,Released,7.576,1265.0
884605,No Hard Feelings,Comedy-Romance,en,395.745,2023-06-15,45000000.0,82995526.0,104.0,Released,6.889,275.0
616037,Thor: Love and Thunder,Fantasy-Action-Comedy,en,394.087,2022-07-06,250000000.0,760928081.0,119.0,Released,6.625,5488.0
551271,Medieval,History-Action-Drama,en,368.367,2022-09-08,23000000.0,4311284.0,126.0,Released,7.209,339.0
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Adventure-Family-Fantasy,en,363.431,2005-12-07,180000000.0,745013115.0,143.0,Released,7.12,9361.0
951491,Saw X,Horror-Thriller,en,363.334,2023-09-26,13000000.0,100900000.0,118.0,Released,7.4,1176.0
719221,Tarot,Horror-Thriller,en,360.618,2024-05-01,8250000.0,20215419.0,92.0,Released,4.8,32.0
823464,Godzilla x Kong: The New Empire,Action-Adventure-Science Fiction-Fantasy-Thriller-Mystery,en,359.753,2024-03-27,150000000.0,567156493.0,115.0,Released,7.164,3566.0
1701,Con Air,Action-Thriller-Crime,en,353.848,1997-06-05,75000000.0,224012234.0,116.0,Released,6.7,3995.0
940721,Godzilla Minus One,Science Fiction-Horror-Action,ja,348.423,2023-11-03,13000000.0,74000000.0,125.0,Released,8.095,184.0
663712,Terrifier 2,Horror,en,338.682,2022-10-06,250000.0,12400000.0,138.0,Released,6.966,1033.0
792307,Poor Things,Science Fiction-Romance-Comedy,en,337.215,2023-12-07,35000000.0,117193959.0,142.0,Released,7.788,3376.0
480530,Creed II,Drama,en,329.063,2018-11-21,50000000.0,214215889.0,130.0,Released,6.99,4667.0
507086,Jurassic World Dominion,Adventure-Action-Science Fiction,en,326.317,2022-06-01,165000000.0,1001978080.0,147.0,Released,6.9,4493.0
312221,Creed,Drama,en,320.743,2015-11-25,37000000.0,173567581.0,133.0,Released,7.405,6549.0
877269,Strange World,Animation-Family-Adventure-Science Fiction,en,318.312,2022-11-23,180000000.0,73621640.0,102.0,Released,6.513,831.0
932086,Horizon: An American Saga - Chapter 1,Drama-Western,en,310.872,2024-06-26,50000000.0,31670660.0,181.0,Released,7.023,132.0
768362,Missing,Drama-Mystery-Thriller,en,310.154,2023-01-19,1000000.0,42000000.0,111.0,Released,7.684,122.0
718930,Bullet Train,Action-Comedy-Thriller,en,302.905,2022-07-03,90000000.0,239268602.0,126.0,Released,7.495,3601.0
437342,The First Omen,Horror,en,300.859,2024-04-03,30000000.0,53845880.0,119.0,Released,6.824,663.0
76600,Avatar: The Way of Water,Science Fiction-Adventure-Action,en,298.881,2022-12-14,460000000.0,2320250281.0,192.0,Released,7.656,9794.0
675353,Sonic the Hedgehog 2,Action-Adventure-Family-Comedy,en,297.805,2022-04-08,110000000.0,402656846.0,122.0,Released,7.599,3716.0
361743,Top Gun: Maverick,Action-Drama,en,297.574,2022-05-24,170000000.0,1488732821.0,131.0,Released,8.273,7187.0
19995,Avatar,Action-Adventure-Fantasy-Science Fiction,en,296.05,2009-12-15,237000000.0,2920357254.0,162.0,Released,7.569,28943.0
897087,Freelance,Action-Comedy,en,287.552,2023-10-05,40000000.0,8000000.0,108.0,Released,6.491,107.0
373571,Godzilla: King of the Monsters,Science Fiction-Action,en,281.797,2019-05-29,170000000.0,386600138.0,132.0,Released,6.69,5839.0
568124,Encanto,Animation-Comedy-Family-Fantasy,en,281.488,2021-10-13,50000000.0,253000000.0,102.0,Released,7.654,7969.0
298618,The Flash,Action-Adventure-Science Fiction,en,279.277,2023-06-13,300000000.0,268375616.0,144.0,Released,6.835,3292.0
508883,The Boy and the Heron,Animation-Adventure-Fantasy,ja,278.307,2023-07-14,50000000.0,294200000.0,124.0,Released,7.521,1472.0
957452,The Crow,Action-Fantasy-Horror-Thriller,en,275.489,2024-08-21,50000000.0,13690814.0,111.0,Released,5.479,193.0
565770,Blue Beetle,Action-Science Fiction-Adventure,en,270.688,2023-08-16,104000000.0,129300000.0,128.0,Released,6.873,2151.0
324786,Hacksaw Ridge,Drama-History-War,en,269.007,2016-10-07,40000000.0,175302354.0,139.0,Released,8.189,11951.0
536437,Hypnotic,Mystery-Thriller-Action-Science Fiction,en,267.683,2023-05-11,70000000.0,9464308.0,94.0,Released,6.462,743.0
507089,Five Nights at Freddy's,Horror-Mystery,en,259.863,2023-10-25,20000000.0,290900000.0,110.0,Released,7.719,3276.0
436270,Black Adam,Action-Adventure-Science Fiction,en,257.264,2022-10-19,200000000.0,393252111.0,124.0,Released,7.054,5217.0
866398,The Beekeeper,Action-Crime-Thriller,en,248.977,2024-01-08,35000000.0,152720535.0,105.0,Released,7.4,2637.0
536554,M3GAN,Science Fiction-Horror,en,245.656,2022-12-28,12000000.0,176830912.0,102.0,Released,7.308,2811.0
502356,The Super Mario Bros. Movie,Animation-Family-Adventure-Fantasy-Comedy,en,244.799,2023-04-05,100000000.0,1362000000.0,93.0,Released,7.685,8217.0
580489,Venom: Let There Be Carnage,Science Fiction-Action-Adventure,en,237.124,2021-09-30,110000000.0,506863592.0,97.0,Released,6.873,8704.0
124905,Godzilla,Action-Drama-Science Fiction,en,236.273,2014-05-14,160000000.0,529100000.0,123.0,Released,6.3,8764.0
787699,Wonka,Comedy-Family-Fantasy,en,234.856,2023-12-06,125000000.0,632302312.0,117.0,Released,7.159,3267.0
8869,Eight Legged Freaks,Action-Comedy-Horror-Thriller,en,231.922,2002-07-17,30000000.0,45867333.0,99.0,Released,5.741,1061.0
383498,Deadpool 2,Action-Comedy-Adventure,en,231.478,2018-05-10,110000000.0,785900000.0,120.0,Released,7.491,16514.0
717728,Jeepers Creepers: Reborn,Horror-Thriller-Mystery,en,230.032,2022-09-15,5000000.0,5954938.0,88.0,Released,5.775,649.0
76341,Mad Max: Fury Road,Action-Adventure-Science Fiction,en,226.927,2015-05-13,150000000.0,378858340.0,121.0,Released,7.607,22148.0
118340,Guardians of the Galaxy,Action-Science Fiction-Adventure,en,226.317,2014-07-30,170000000.0,772776600.0,121.0,Released,7.904,25891.0
938614,Late Night with the Devil,Horror,en,225.804,2024-03-19,2000000.0,11902746.0,93.0,Released,7.307,892.0
293660,Deadpool,Action-Adventure-Comedy,en,220.276,2016-02-09,58000000.0,782837347.0,108.0,Released,7.615,30107.0
674,Harry Potter and the Goblet of Fire,Adventure-Fantasy-Family,en,220.17,2005-11-16,150000000.0,895921036.0,157.0,Released,7.817,18491.0
765,Evil Dead II,Horror-Comedy-Fantasy,en,217.484,1987-03-13,3500000.0,10900000.0,84.0,Released,7.5,2998.0
9737,Bad Boys,Action-Comedy-Crime-Thriller,en,217.438,1995-04-07,19000000.0,141407024.0,119.0,Released,6.81,6180.0
634649,Spider-Man: No Way Home,Action-Adventure-Science Fiction,en,215.904,2021-12-15,200000000.0,1921847111.0,148.0,Released,7.992,18149.0
671,Harry Potter and the Philosopher's Stone,Adventure-Fantasy,en,215.424,2001-11-16,125000000.0,976475550.0,152.0,Released,7.913,24348.0
404378,A Street Cat Named Bob,Family-Drama,en,215.361,2016-11-04,8000000.0,17900000.0,103.0,Released,7.923,1395.0
808,Shrek,Animation-Comedy-Fantasy-Adventure-Family,en,207.13,2001-05-18,60000000.0,487853320.0,90.0,Released,7.716,14992.0
447365,Guardians of the Galaxy Vol. 3,Science Fiction-Adventure-Action,en,205.855,2023-05-03,250000000.0,845600000.0,150.0,Released,7.976,6424.0
592831,Megalopolis,Science Fiction-Drama,en,205.468,2024-09-25,120000000.0,13683886.0,138.0,Released,5.6,408.0
284052,Doctor Strange,Action-Adventure-Fantasy,en,205.323,2016-10-25,180000000.0,676343174.0,115.0,Released,7.422,21691.0
299534,Avengers: Endgame,Adventure-Science Fiction-Action,en,201.42,2019-04-24,356000000.0,2799439100.0,181.0,Released,8.268,22759.0
91314,Transformers: Age of Extinction,Science Fiction-Action-Adventure,en,199.987,2014-06-25,210000000.0,1104054072.0,165.0,Released,5.9,7328.0
120,The Lord of the Rings: The Fellowship of the Ring,Adventure-Fantasy-Action,en,197.092,2001-12-18,93000000.0,871368364.0,179.0,Released,8.415,24586.0
28005,Kama Sutra: A Tale of Love,Drama-History-Romance,en,195.639,1996-09-11,3000000.0,4109095.0,117.0,Released,5.6,135.0
675,Harry Potter and the Order of the Phoenix,Adventure-Fantasy-Mystery,en,195.015,2007-06-28,150000000.0,938212738.0,138.0,Released,7.7,17471.0
8961,Bad Boys II,Action-Crime-Comedy,en,194.402,2003-07-18,130000000.0,273339556.0,146.0,Released,6.631,5289.0
90,Beverly Hills Cop,Comedy-Crime-Action,en,191.849,1984-12-05,14000000.0,316360478.0,105.0,Released,7.193,3955.0
634492,Madame Web,Action-Fantasy,en,191.037,2024-02-14,80000000.0,100298817.0,116.0,Released,5.532,1644.0
338953,Fantastic Beasts: The Secrets of Dumbledore,Fantasy-Adventure-Action,en,190.547,2022-04-06,200000000.0,406950844.0,142.0,Released,6.8,3349.0
9502,Kung Fu Panda,Action-Adventure-Animation-Family-Comedy,en,188.643,2008-06-04,130000000.0,632091832.0,90.0,Released,7.3,11173.0
299536,Avengers: Infinity War,Adventure-Action-Science Fiction,en,188.593,2018-04-25,300000000.0,2052415039.0,149.0,Released,8.255,27635.0
337167,Fifty Shades Freed,Drama-Romance,en,188.422,2018-01-17,55000000.0,368307760.0,105.0,Released,6.699,7194.0
1267,Meet the Robinsons,Animation-Comedy-Family,en,188.259,2007-03-23,150000000.0,169332978.0,95.0,Released,6.889,2496.0
118,Charlie and the Chocolate Factory,Adventure-Comedy-Family-Fantasy,en,186.776,2005-07-13,150000000.0,475000000.0,115.0,Released,7.049,14453.0
335984,Blade Runner 2049,Science Fiction-Drama,en,186.725,2017-10-04,150000000.0,259239658.0,164.0,Released,7.562,13284.0
157336,Interstellar,Adventure-Drama-Science Fiction,en,186.254,2014-11-05,165000000.0,701729206.0,169.0,Released,8.439,34857.0
8920,Garfield,Animation-Comedy-Family,en,186.093,2004-06-10,50000000.0,200804534.0,80.0,Released,5.667,3668.0
678512,Sound of Freedom,Action-Drama,en,184.28,2023-07-03,14500000.0,249100000.0,131.0,Released,8.061,1801.0
496450,"Miraculous: Ladybug & Cat Noir, The Movie",Animation-Fantasy-Action-Romance-Family,fr,183.787,2023-07-05,86000000.0,39347134.0,107.0,Released,7.76,713.0
673,Harry Potter and the Prisoner of Azkaban,Adventure-Fantasy,en,183.403,2004-05-31,130000000.0,789804554.0,141.0,Released,8.021,19192.0
893723,PAW Patrol: The Mighty Movie,Animation-Family-Action-Science Fiction-Comedy-Drama-Adventure,en,183.373,2023-09-21,30000000.0,202231360.0,92.0,Released,7.089,404.0
820525,After Everything,Romance-Drama,en,182.524,2023-09-13,14000000.0,10600000.0,93.0,Released,7.001,594.0
585083,Hotel Transylvania: Transformania,Animation-Comedy-Family-Adventure-Fantasy,en,182.259,2022-01-31,75000000.0,18500000.0,92.0,Released,7.09,2650.0
956842,Fly Me to the Moon,Comedy-Romance,en,177.468,2024-07-06,100000000.0,19000000.0,132.0,Released,7.452,52.0
631842,Knock at the Cabin,Horror-Thriller-Mystery,en,176.649,2023-02-01,20000000.0,54708659.0,100.0,Released,6.367,1668.0
14836,Coraline,Animation-Family-Fantasy,en,170.544,2009-02-05,60000000.0,131800000.0,100.0,Released,7.871,7586.0
804150,Cocaine Bear,Thriller-Comedy-Crime,en,170.42,2023-02-22,32500000.0,87649532.0,96.0,Released,6.219,1358.0
119450,Dawn of the Planet of the Apes,Science Fiction-Action-Drama-Thriller,en,169.174,2014-07-08,170000000.0,710644566.0,130.0,Released,7.329,11155.0
216015,Fifty Shades of Grey,Drama-Romance-Thriller,en,168.905,2015-02-11,40000000.0,571006128.0,125.0,Released,5.9,10758.0
785084,The Whale,Drama,en,167.952,2022-12-09,3000000.0,55101305.0,116.0,Released,8.008,2470.0
597,Titanic,Drama-Romance,en,167.631,1997-11-18,200000000.0,2187463944.0,194.0,Released,7.89,22529.0
508947,Turning Red,Animation-Family-Comedy-Fantasy,en,167.028,2022-03-10,175000000.0,21328962.0,100.0,Released,7.4,4887.0
293167,Kong: Skull Island,Action-Adventure-Fantasy,en,165.878,2017-03-08,185000000.0,566652812.0,118.0,Released,6.5,10078.0
414906,The Batman,Crime-Mystery-Thriller,en,165.673,2022-03-01,185000000.0,770945583.0,177.0,Released,7.714,8191.0
575264,Mission: Impossible - Dead Reckoning Part One,Action-Adventure,en,165.132,2023-07-08,291000000.0,567535383.0,164.0,Released,7.5,3775.0
419430,Get Out,Mystery-Thriller-Horror,en,164.995,2017-02-24,4500000.0,255407969.0,104.0,Released,7.622,16905.0
526896,Morbius,Action-Science Fiction-Fantasy,en,164.75,2022-03-30,75000000.0,167460961.0,105.0,Released,6.181,3385.0
752623,The Lost City,Action-Adventure-Comedy,en,161.315,2022-03-24,74000000.0,190844029.0,112.0,Released,6.654,2567.0
96,Beverly Hills Cop II,Action-Comedy-Crime,en,161.037,1987-05-18,28000000.0,299965036.0,103.0,Released,6.493,2387.0
131631,The Hunger Games: Mockingjay - Part 1,Science Fiction-Adventure-Thriller,en,161.029,2014-11-19,125000000.0,755356711.0,123.0,Released,6.804,14974.0
213,North by Northwest,Mystery-Thriller-Adventure,en,160.281,1959-07-08,4000000.0,13275000.0,136.0,Released,8.0,3929.0
848058,Piggy,Thriller-Drama-Horror,es,160.063,2022-10-07,2400000.0,380512.0,100.0,Released,6.6,287.0
560016,Monkey Man,Action-Thriller,en,158.879,2024-04-03,10000000.0,12000000.0,121.0,Released,7.6,38.0
672,Harry Potter and the Chamber of Secrets,Adventure-Fantasy,en,158.564,2002-11-13,100000000.0,876688482.0,161.0,Released,7.72,21278.0
50014,The Help,Drama,en,157.675,2011-08-09,25000000.0,216639112.0,146.0,Released,8.2,7011.0
739405,Operation Fortune: Ruse de Guerre,Action-Thriller-Comedy,en,157.372,2023-01-04,50000000.0,35800000.0,114.0,Released,6.876,238.0
346698,Barbie,Comedy-Adventure,en,157.167,2023-07-19,145000000.0,1445638421.0,114.0,Released,7.032,8768.0
439079,The Nun,Horror-Mystery-Thriller,en,156.28,2018-09-05,22000000.0,365582797.0,96.0,Released,5.9,6204.0
664,Twister,Action-Adventure-Drama,en,154.547,1996-05-10,92000000.0,494471524.0,113.0,Released,6.495,3137.0
809,Shrek 2,Animation-Family-Comedy-Fantasy-Adventure-Romance,en,153.021,2004-05-19,150000000.0,928760770.0,93.0,Released,7.2,10783.0
566525,Shang-Chi and the Legend of the Ten Rings,Action-Adventure-Fantasy,en,152.859,2021-09-01,150000000.0,432243292.0,132.0,Released,7.6,7803.0
101299,The Hunger Games: Catching Fire,Adventure-Action-Science Fiction,en,152.338,2013-11-15,130000000.0,865011746.0,146.0,Released,7.425,16445.0
438631,Dune,Science Fiction-Adventure,en,151.007,2021-09-15,165000000.0,407573628.0,155.0,Released,7.785,12118.0
177572,Big Hero 6,Adventure-Family-Animation-Action-Comedy,en,149.923,2014-10-24,165000000.0,657827828.0,102.0,Released,7.734,15274.0
928123,The Battle at Lake Changjin: Water Gate Bridge,War-History-Action-Drama,zh,149.286,2022-02-01,200000000.0,626203271.0,149.0,Released,7.0,37.0
838240,Robot Dreams,Animation-Drama-Comedy-Science Fiction,es,147.424,2023-12-06,6000000.0,3800734.0,102.0,Released,8.1,375.0
335787,Uncharted,Action-Adventure,en,147.231,2022-02-10,120000000.0,401748820.0,116.0,Released,7.043,4461.0
423108,The Conjuring: The Devil Made Me Do It,Horror-Mystery-Thriller,en,146.814,2021-05-25,39000000.0,206431050.0,111.0,Released,7.5,4946.0
505642,Black Panther: Wakanda Forever,Action-Adventure-Science Fiction,en,145.933,2022-11-09,250000000.0,859102154.0,162.0,Released,7.119,6238.0
67308,3-D Sex and Zen: Extreme Ecstasy,Drama-Adventure-Romance-Action-History,cn,145.371,2011-04-14,3500000.0,10308238.0,105.0,Released,4.7,73.0
475557,Joker,Crime-Thriller-Drama,en,145.268,2019-10-01,55000000.0,1074500000.0,122.0,Released,8.163,24337.0
47964,A Good Day to Die Hard,Action-Thriller,en,145.127,2013-02-06,92000000.0,304654182.0,98.0,Released,5.319,6030.0
354912,Coco,Family-Animation-Fantasy-Music-Comedy-Adventure,en,144.713,2017-10-27,175000000.0,800526015.0,105.0,Released,8.2,17074.0
105,Back to the Future,Adventure-Comedy-Science Fiction,en,143.888,1985-07-03,19000000.0,381109762.0,116.0,Released,8.317,19561.0
872906,Jawan,Action-Adventure-Thriller,hi,143.524,2023-09-07,36150000.0,136698671.0,169.0,Released,7.4,152.0
306,Beverly Hills Cop III,Action-Comedy-Crime,en,143.032,1994-05-24,50000000.0,119208989.0,105.0,Released,5.866,1781.0
639933,The Northman,Action-Adventure-Fantasy,en,142.497,2022-04-07,70000000.0,69633110.0,137.0,Released,7.112,3197.0
593643,The Menu,Horror-Thriller,en,141.43,2022-11-17,35000000.0,79628200.0,107.0,Released,7.233,2569.0
99861,Avengers: Age of Ultron,Action-Adventure-Science Fiction,en,141.429,2015-04-22,365000000.0,1405403694.0,141.0,Released,7.274,22597.0
666277,Past Lives,Drama-Romance,en,141.364,2023-06-02,12000000.0,15348213.0,106.0,Released,7.89,666.0
324857,Spider-Man: Into the Spider-Verse,Animation-Action-Adventure-Science Fiction,en,139.932,2018-12-06,90000000.0,384298736.0,117.0,Released,8.402,15270.0
7445,Brothers,Drama-Thriller-War,en,139.175,2009-01-22,26000000.0,43318349.0,105.0,Released,7.292,2866.0
537915,After,Romance-Drama,en,139.036,2019-04-11,14000000.0,69497587.0,106.0,Released,7.16,7505.0
139038,A Haunted House,Comedy-Horror,en,137.953,2013-01-11,2500000.0,60141683.0,86.0,Released,5.783,1519.0
767,Harry Potter and the Half-Blood Prince,Adventure-Fantasy,en,137.468,2009-07-15,250000000.0,933959197.0,153.0,Released,7.694,18551.0
12445,Harry Potter and the Deathly Hallows: Part 2,Fantasy-Adventure,en,137.402,2011-07-12,125000000.0,1341511219.0,130.0,Released,8.098,19977.0
11688,The Emperor's New Groove,Adventure-Animation-Comedy-Family-Fantasy,en,135.909,2000-12-15,100000000.0,169327687.0,78.0,Released,7.5,5858.0
577922,Tenet,Action-Thriller-Science Fiction,en,135.822,2020-08-22,205000000.0,365304105.0,150.0,Released,7.18,9275.0
121,The Lord of the Rings: The Two Towers,Adventure-Fantasy-Action,en,135.144,2002-12-18,79000000.0,926287400.0,179.0,Released,8.398,21591.0
626735,Dog,Drama-Comedy,en,134.757,2022-02-17,20000000.0,77263354.0,102.0,Released,7.363,1191.0
210577,Gone Girl,Mystery-Thriller-Drama,en,134.069,2014-10-01,61000000.0,370890259.0,149.0,Released,7.9,18279.0
497828,Triangle of Sadness,Comedy-Drama,en,134.015,2022-09-23,15600000.0,24733572.0,147.0,Released,7.275,1070.0
585,"Monsters, Inc.",Animation-Comedy-Family,en,133.603,2001-11-01,115000000.0,579700000.0,92.0,Released,7.84,17571.0
138843,The Conjuring,Horror-Thriller,en,132.794,2013-07-18,13000000.0,320406242.0,112.0,Released,7.537,10199.0
9100,The Craft,Horror-Drama-Fantasy,en,132.611,1996-05-03,15000000.0,24800000.0,101.0,Released,6.8,1783.0
581528,"The Gangster, the Cop, the Devil",Crime-Action-Thriller,ko,132.484,2019-05-15,6500000.0,25775371.0,110.0,Released,7.8,900.0
508943,Luca,Animation-Comedy-Family-Fantasy-Action-Adventure,en,132.456,2021-06-17,200000000.0,49750471.0,95.0,Released,7.9,7127.0
335977,Indiana Jones and the Dial of Destiny,Adventure-Action,en,132.307,2023-06-25,294700000.0,383900000.0,155.0,Released,6.6,3195.0
420818,The Lion King,Adventure-Drama-Family,en,131.16,2019-07-12,260000000.0,1663075401.0,118.0,Released,7.131,9015.0
20352,Despicable Me,Family-Animation-Comedy,en,130.38,2010-07-08,69000000.0,543284256.0,95.0,Released,7.244,14923.0
384018,Fast & Furious Presents: Hobbs & Shaw,Action-Adventure-Comedy,en,130.097,2019-08-01,200000000.0,760098996.0,137.0,Released,6.865,6149.0
238,The Godfather,Drama-Crime,en,129.103,1972-03-14,6000000.0,245066411.0,175.0,Released,8.692,20083.0
417859,Puss in Boots,Action-Animation-Adventure-Comedy-Family,en,129.022,2011-10-27,130000000.0,554987477.0,90.0,Released,6.521,3204.0
9479,The Nightmare Before Christmas,Fantasy-Animation-Family,en,128.943,1993-10-09,24000000.0,75634409.0,76.0,Released,7.841,8823.0
228150,Fury,War-Drama-Action,en,127.696,2014-10-15,68000000.0,211817906.0,135.0,Released,7.529,11626.0
22,Pirates of the Caribbean: The Curse of the Black Pearl,Adventure-Fantasy-Action,en,127.575,2003-07-09,140000000.0,655011224.0,143.0,Released,7.789,18945.0
436969,The Suicide Squad,Action-Comedy-Adventure,en,127.375,2021-07-28,185000000.0,168717425.0,132.0,Released,7.5,8166.0
744275,After We Fell,Romance-Drama,en,126.887,2021-09-01,14000000.0,21500000.0,99.0,Released,7.13,2116.0
637649,Wrath of Man,Action-Crime-Thriller,en,126.553,2021-04-22,40000000.0,103966489.0,119.0,Released,7.682,4197.0
155,The Dark Knight,Drama-Action-Crime-Thriller,en,126.226,2008-07-16,185000000.0,1004558444.0,152.0,Released,8.513,31145.0
4247,Scary Movie,Comedy,en,125.966,2000-07-07,19000000.0,278019771.0,88.0,Released,6.346,6422.0
47971,xXx: Return of Xander Cage,Action-Adventure-Crime,en,125.625,2017-01-13,85000000.0,346147658.0,107.0,Released,6.139,8586.0
453395,Doctor Strange in the Multiverse of Madness,Fantasy-Action-Adventure,en,125.594,2022-05-04,200000000.0,955775804.0,126.0,Released,7.299,8761.0
784651,Fighter,Action-Thriller-War,hi,124.732,2024-01-24,30069500.0,43160558.0,167.0,Released,5.6,93.0
302946,The Accountant,Crime-Thriller-Drama,en,124.074,2016-10-13,44000000.0,155160045.0,128.0,Released,7.069,5910.0
10192,Shrek Forever After,Comedy-Adventure-Fantasy-Animation-Family,en,123.12,2010-05-16,165000000.0,752600000.0,93.0,Released,6.355,6850.0
648579,The Unbearable Weight of Massive Talent,Action-Comedy-Crime,en,122.606,2022-04-20,30000000.0,29116320.0,107.0,Released,6.777,1061.0
760104,X,Horror-Mystery-Thriller,en,122.264,2022-03-17,10000000.0,14779858.0,106.0,Released,6.778,1758.0
624860,The Matrix Resurrections,Science Fiction-Action-Adventure,en,122.226,2021-12-16,190000000.0,156497322.0,147.0,Released,6.5,4572.0
109445,Frozen,Animation-Family-Adventure-Fantasy,en,121.769,2013-11-20,150000000.0,1274219009.0,102.0,Released,7.248,16174.0
869291,Cuckoo,Horror-Mystery-Science Fiction,en,121.47,2024-08-02,7000000.0,6470705.0,103.0,Released,5.5,52.0
18785,The Hangover,Comedy,en,121.193,2009-06-02,35000000.0,469310836.0,100.0,Released,7.314,16005.0
102382,The Amazing Spider-Man 2,Action-Adventure-Fantasy,en,121.075,2014-04-16,200000000.0,708962323.0,141.0,Released,6.488,11804.0
102899,Ant-Man,Science Fiction-Action-Adventure,en,120.506,2015-07-14,130000000.0,519311965.0,117.0,Released,7.083,18261.0
799583,The Ministry of Ungentlemanly Warfare,Action-War-Drama,en,120.185,2024-04-18,60000000.0,25885290.0,120.0,Released,7.286,385.0
269149,Zootopia,Animation-Adventure-Family-Comedy,en,120.11,2016-02-11,150000000.0,1023784195.0,109.0,Released,7.747,15882.0
618588,Arthur the King,Adventure-Drama,en,119.527,2024-03-15,19000000.0,34339848.0,107.0,Released,7.953,415.0
629542,The Bad Guys,Animation-Action-Adventure-Crime-Comedy,en,118.852,2022-03-17,80000000.0,250162278.0,100.0,Released,7.7,1407.0
